pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
TFCN1702E3901_009023-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009023-T1
TFCN1702E3901_006687-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_06602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_006687-T1
TFCN1702E3901_009024-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009024-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_009611-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_09488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009611-T1
TFCN1702E3901_005746-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_05670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_005746-T1
TFCN1702E3901_001919-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_01892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_001919-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_011335-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_11176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_011335-T1
TFCN1702E3901_009002-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009002-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_010760-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_10615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_010760-T1
TFCN1702E3901_009022-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009022-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_010758-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_10613	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_010758-T1
TFCN1702E3901_004579-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_04531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_004579-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_010759-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_10614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_010759-T1
TFCN1702E3901_009025-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009025-T1
TFCN1702E3901_008999-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_008999-T1
TFCN1702E3901_009003-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009003-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_010312-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_10168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_010312-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_011504-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_11344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_011504-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_011336-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_11177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_011336-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_009045-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08927	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009045-T1
TFCN1702E3901_008854-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_008854-T1
TFCN1702E3901_009001-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009001-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_009044-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009044-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_010311-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_10167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_010311-T1
TFCN1702E3901_009000-T1__TFCN1702E3901_009026-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_009000-T1
TFCN1702E3901_009026-T1__TFCN1702E3901_011350-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08909	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_11190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009026-T1	TFCN1702E3901_011350-T1
TFCN1702E3901_006687-T1__TFCN1702E3901_009023-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08906	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_06602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009023-T1	TFCN1702E3901_006687-T1
TFCN1702E3901_009023-T1__TFCN1702E3901_009024-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08906	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009023-T1	TFCN1702E3901_009024-T1
TFCN1702E3901_009023-T1__TFCN1702E3901_009611-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_08906	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa_09488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN1702E3901_009023-T1	TFCN1702E3901_009611-T1
