GF00000001	TFCN22C4_000162-T1, TFCN22C4_003652-T1, TFCN22C4_003523-T1, TFCN22C4_009113-T1, TFCN22C4_010192-T1, TFCN22C4_007220-T1, TFCN22C4_004608-T1, TFCN22C4_004065-T1, TFCN22C4_002648-T1, TFCN22C4_002975-T1, TFCN22C4_000974-T1, TFCN22C4_008475-T1, TFCN22C4_010756-T1, TFCN22C4_011563-T1, TFCN22C4_006545-T1, TFCN22C4_003366-T1, TFCN22C4_011699-T1, TFCN22C4_007535-T1, TFCN22C4_003452-T1, TFCN22C4_013194-T1, TFCN22C4_006733-T1, TFCN22C4_007426-T1, TFCN22C4_002396-T1, TFCN22C4_003609-T1, TFCN22C4_000207-T1, TFCN22C4_006937-T1, TFCN22C4_006152-T1, TFCN22C4_010944-T1, TFCN22C4_005443-T1, TFCN22C4_009652-T1, TFCN22C4_008941-T1, TFCN22C4_011759-T1, TFCN22C4_000802-T1, TFCN22C4_013000-T1, TFCN22C4_011543-T1, TFCN22C4_009668-T1, TFCN22C4_013499-T1, TFCN22C4_000923-T1, TFCN22C4_008426-T1, TFCN22C4_002056-T1, TFCN22C4_001398-T1, TFCN22C4_013678-T1, TFCN22C4_001566-T1, TFCN22C4_013875-T1, TFCN22C4_009034-T1, TFCN22C4_004746-T1, TFCN22C4_007947-T1, TFCN22C4_010267-T1, TFCN22C4_008940-T1, TFCN22C4_009651-T1, DBVPG3775_001381-T1, DBVPG3775_001425-T1, DBVPG3775_001810-T1, DBVPG3775_001966-T1, DBVPG3775_002135-T1, DBVPG3775_002229-T1, DBVPG3775_002302-T1, DBVPG3775_002446-T1, DBVPG3775_002948-T1, DBVPG3775_003090-T1, DBVPG3775_003289-T1, DBVPG3775_003641-T1, DBVPG3775_004107-T1, DBVPG3775_004108-T1, DBVPG3775_004113-T1, DBVPG3775_004163-T1, DBVPG3775_004406-T1, DBVPG3775_004535-T1, DBVPG3775_004694-T1, DBVPG3775_005192-T1, DBVPG3775_005417-T1, DBVPG3775_005505-T1, DBVPG3775_005743-T1, DBVPG3775_006170-T1, DBVPG3775_006852-T1, DBVPG3775_007352-T1
GF00000002	TFCN22C4_006989-T1, TFCN22C4_012006-T1, TFCN22C4_000404-T1, TFCN22C4_000296-T1, TFCN22C4_008627-T1, TFCN22C4_011965-T1, TFCN22C4_003541-T1, TFCN22C4_010805-T1, TFCN22C4_003403-T1, TFCN22C4_008370-T1, TFCN22C4_009721-T1, TFCN22C4_011794-T1, TFCN22C4_011861-T1, TFCN22C4_005208-T1, TFCN22C4_012609-T1, TFCN22C4_010353-T1, TFCN22C4_005258-T1, TFCN22C4_001335-T1, TFCN22C4_002121-T1, TFCN22C4_005829-T1, TFCN22C4_013344-T1, TFCN22C4_006983-T1, TFCN22C4_012000-T1, TFCN22C4_000391-T1, TFCN22C4_004154-T1, TFCN22C4_004169-T1, TFCN22C4_005347-T1, TFCN22C4_008826-T1, TFCN22C4_006943-T1, TFCN22C4_001841-T1, TFCN22C4_001137-T1, TFCN22C4_002520-T1, TFCN22C4_006332-T1, TFCN22C4_006319-T1, TFCN22C4_002533-T1, TFCN22C4_011793-T1, DBVPG3775_000661-T1, DBVPG3775_000981-T1, DBVPG3775_000995-T1, DBVPG3775_001148-T1, DBVPG3775_001513-T1, DBVPG3775_001597-T1, DBVPG3775_001603-T1, DBVPG3775_001720-T1, DBVPG3775_001973-T1, DBVPG3775_002174-T1, DBVPG3775_002215-T1, DBVPG3775_002507-T1, DBVPG3775_003948-T1, DBVPG3775_004799-T1, DBVPG3775_005327-T1, DBVPG3775_005341-T1, DBVPG3775_005374-T1, DBVPG3775_006140-T1, DBVPG3775_006618-T1
GF00000003	TFCN22C4_000042-T1, TFCN22C4_009792-T1, TFCN22C4_000488-T1, TFCN22C4_004248-T1, TFCN22C4_010678-T1, TFCN22C4_012383-T1, TFCN22C4_011927-T1, TFCN22C4_013286-T1, TFCN22C4_001906-T1, TFCN22C4_005140-T1, TFCN22C4_006675-T1, TFCN22C4_000434-T1, TFCN22C4_004200-T1, TFCN22C4_001959-T1, TFCN22C4_010658-T1, TFCN22C4_010717-T1, TFCN22C4_006101-T1, TFCN22C4_012427-T1, TFCN22C4_001499-T1, TFCN22C4_008604-T1, TFCN22C4_002197-T1, TFCN22C4_013034-T1, TFCN22C4_000220-T1, TFCN22C4_003595-T1, TFCN22C4_002796-T1, TFCN22C4_006464-T1, TFCN22C4_002990-T1, TFCN22C4_002632-T1, TFCN22C4_008417-T1, TFCN22C4_000914-T1, TFCN22C4_006352-T1, TFCN22C4_002499-T1, TFCN22C4_003165-T1, TFCN22C4_006014-T1, TFCN22C4_002631-T1, TFCN22C4_013311-T1, DBVPG3775_000122-T1, DBVPG3775_000507-T1, DBVPG3775_000709-T1, DBVPG3775_000760-T1, DBVPG3775_000898-T1, DBVPG3775_000949-T1, DBVPG3775_001085-T1, DBVPG3775_001440-T1, DBVPG3775_002004-T1, DBVPG3775_002963-T1, DBVPG3775_003862-T1, DBVPG3775_004172-T1, DBVPG3775_005307-T1, DBVPG3775_005618-T1, DBVPG3775_006739-T1, DBVPG3775_006748-T1, DBVPG3775_006799-T1, DBVPG3775_007532-T1
GF00000004	TFCN22C4_000415-T1, TFCN22C4_004181-T1, TFCN22C4_007001-T1, TFCN22C4_010365-T1, TFCN22C4_004415-T1, TFCN22C4_000742-T1, TFCN22C4_000619-T1, TFCN22C4_012309-T1, TFCN22C4_013264-T1, TFCN22C4_011930-T1, TFCN22C4_013283-T1, TFCN22C4_006633-T1, TFCN22C4_011188-T1, TFCN22C4_001077-T1, TFCN22C4_007558-T1, TFCN22C4_000998-T1, TFCN22C4_001072-T1, TFCN22C4_011193-T1, TFCN22C4_009111-T1, TFCN22C4_003525-T1, TFCN22C4_000824-T1, TFCN22C4_007648-T1, TFCN22C4_011858-T1, TFCN22C4_013353-T1, TFCN22C4_011797-T1, TFCN22C4_005361-T1, TFCN22C4_012971-T1, TFCN22C4_008456-T1, TFCN22C4_000956-T1, TFCN22C4_012248-T1, TFCN22C4_009059-T1, TFCN22C4_005269-T1, TFCN22C4_013352-T1, DBVPG3775_000664-T1, DBVPG3775_000970-T1, DBVPG3775_001585-T1, DBVPG3775_001734-T1, DBVPG3775_002304-T1, DBVPG3775_002352-T1, DBVPG3775_003112-T1, DBVPG3775_003791-T1, DBVPG3775_003935-T1, DBVPG3775_004025-T1, DBVPG3775_004132-T1, DBVPG3775_005071-T1, DBVPG3775_005929-T1, DBVPG3775_005934-T1, DBVPG3775_006694-T1, DBVPG3775_006745-T1, DBVPG3775_007074-T1
GF00000005	TFCN22C4_000057-T1, TFCN22C4_009778-T1, TFCN22C4_000058-T1, TFCN22C4_008924-T1, TFCN22C4_009517-T1, TFCN22C4_007080-T1, TFCN22C4_005003-T1, TFCN22C4_012166-T1, TFCN22C4_011917-T1, TFCN22C4_003225-T1, TFCN22C4_008761-T1, TFCN22C4_010571-T1, TFCN22C4_005190-T1, TFCN22C4_010559-T1, TFCN22C4_008362-T1, TFCN22C4_005215-T1, TFCN22C4_009378-T1, TFCN22C4_006934-T1, TFCN22C4_010566-T1, TFCN22C4_003978-T1, TFCN22C4_010169-T1, TFCN22C4_007193-T1, TFCN22C4_008768-T1, TFCN22C4_011649-T1, TFCN22C4_009092-T1, TFCN22C4_013127-T1, TFCN22C4_007876-T1, TFCN22C4_010820-T1, TFCN22C4_003938-T1, TFCN22C4_006261-T1, TFCN22C4_009383-T1, TFCN22C4_009516-T1, DBVPG3775_000601-T1, DBVPG3775_000606-T1, DBVPG3775_001963-T1, DBVPG3775_002321-T1, DBVPG3775_003371-T1, DBVPG3775_003524-T1, DBVPG3775_003779-T1, DBVPG3775_004623-T1, DBVPG3775_004631-T1, DBVPG3775_004636-T1, DBVPG3775_004989-T1, DBVPG3775_005602-T1, DBVPG3775_006626-T1, DBVPG3775_006758-T1, DBVPG3775_006822-T1, DBVPG3775_007162-T1
GF00000006	TFCN22C4_000251-T1, TFCN22C4_008663-T1, TFCN22C4_007198-T1, TFCN22C4_007172-T1, TFCN22C4_007174-T1, TFCN22C4_010172-T1, TFCN22C4_008221-T1, TFCN22C4_008222-T1, TFCN22C4_007355-T1, TFCN22C4_007196-T1, TFCN22C4_007152-T1, TFCN22C4_002305-T1, TFCN22C4_004341-T1, TFCN22C4_007173-T1, TFCN22C4_007176-T1, TFCN22C4_007175-T1, TFCN22C4_007199-T1, TFCN22C4_008711-T1, TFCN22C4_011278-T1, TFCN22C4_007197-T1, TFCN22C4_008223-T1, TFCN22C4_011001-T1, TFCN22C4_004992-T1, TFCN22C4_007091-T1, TFCN22C4_007151-T1, DBVPG3775_001472-T1, DBVPG3775_003768-T1, DBVPG3775_004916-T1, DBVPG3775_006423-T1, DBVPG3775_006424-T1, DBVPG3775_006425-T1, DBVPG3775_006426-T1, DBVPG3775_006578-T1, DBVPG3775_006825-T1, DBVPG3775_006826-T1, DBVPG3775_006827-T1, DBVPG3775_006828-T1, DBVPG3775_006829-T1, DBVPG3775_006830-T1, DBVPG3775_006864-T1, DBVPG3775_006865-T1, DBVPG3775_006866-T1, DBVPG3775_006886-T1, DBVPG3775_006887-T1, DBVPG3775_006888-T1, DBVPG3775_006889-T1, DBVPG3775_006890-T1, DBVPG3775_003651-T1
GF00000007	TFCN22C4_000029-T1, TFCN22C4_009805-T1, TFCN22C4_000087-T1, TFCN22C4_013253-T1, TFCN22C4_010376-T1, TFCN22C4_000081-T1, TFCN22C4_000030-T1, TFCN22C4_003654-T1, TFCN22C4_000064-T1, TFCN22C4_000160-T1, TFCN22C4_000074-T1, TFCN22C4_000075-T1, TFCN22C4_000063-T1, TFCN22C4_009804-T1, TFCN22C4_013267-T1, TFCN22C4_000086-T1, TFCN22C4_000078-T1, TFCN22C4_013265-T1, TFCN22C4_000085-T1, TFCN22C4_000076-T1, TFCN22C4_009775-T1, TFCN22C4_000096-T1, TFCN22C4_013269-T1, TFCN22C4_013278-T1, DBVPG3775_001378-T1, DBVPG3775_003924-T1, DBVPG3775_005565-T1, DBVPG3775_005573-T1, DBVPG3775_005574-T1, DBVPG3775_005575-T1, DBVPG3775_005579-T1, DBVPG3775_005582-T1, DBVPG3775_005584-T1, DBVPG3775_005585-T1, DBVPG3775_005586-T1, DBVPG3775_005596-T1, DBVPG3775_005597-T1, DBVPG3775_005628-T1, DBVPG3775_005629-T1, DBVPG3775_007342-T1
GF00000008	TFCN22C4_000228-T1, TFCN22C4_003587-T1, TFCN22C4_003586-T1, TFCN22C4_003788-T1, TFCN22C4_010606-T1, TFCN22C4_013208-T1, TFCN22C4_010332-T1, TFCN22C4_009684-T1, TFCN22C4_005214-T1, TFCN22C4_008363-T1, TFCN22C4_005676-T1, TFCN22C4_008061-T1, TFCN22C4_012450-T1, TFCN22C4_002736-T1, TFCN22C4_011692-T1, TFCN22C4_006403-T1, TFCN22C4_013033-T1, TFCN22C4_012092-T1, TFCN22C4_009023-T1, TFCN22C4_011969-T1, TFCN22C4_003546-T1, TFCN22C4_004758-T1, TFCN22C4_003359-T1, TFCN22C4_009304-T1, TFCN22C4_012726-T1, TFCN22C4_008763-T1, DBVPG3775_000052-T1, DBVPG3775_000354-T1, DBVPG3775_001448-T1, DBVPG3775_001799-T1, DBVPG3775_002003-T1, DBVPG3775_002128-T1, DBVPG3775_002787-T1, DBVPG3775_004678-T1, DBVPG3775_005370-T1, DBVPG3775_006267-T1, DBVPG3775_006624-T1, DBVPG3775_007119-T1
GF00000009	TFCN22C4_001485-T1, TFCN22C4_005005-T1, TFCN22C4_007078-T1, TFCN22C4_005150-T1, TFCN22C4_013818-T1, TFCN22C4_012988-T1, TFCN22C4_000519-T1, TFCN22C4_009434-T1, TFCN22C4_003064-T1, TFCN22C4_002559-T1, TFCN22C4_002148-T1, TFCN22C4_001310-T1, TFCN22C4_011521-T1, TFCN22C4_012648-T1, TFCN22C4_005705-T1, TFCN22C4_007909-T1, TFCN22C4_001611-T1, TFCN22C4_010294-T1, TFCN22C4_004121-T1, TFCN22C4_004661-T1, TFCN22C4_001897-T1, TFCN22C4_008321-T1, TFCN22C4_012950-T1, DBVPG3775_000746-T1, DBVPG3775_000867-T1, DBVPG3775_001094-T1, DBVPG3775_001752-T1, DBVPG3775_002017-T1, DBVPG3775_002532-T1, DBVPG3775_003035-T1, DBVPG3775_003309-T1, DBVPG3775_003781-T1, DBVPG3775_004455-T1, DBVPG3775_004768-T1, DBVPG3775_005244-T1, DBVPG3775_005784-T1
GF00000010	TFCN22C4_002008-T1, TFCN22C4_000610-T1, TFCN22C4_010000-T1, TFCN22C4_011707-T1, TFCN22C4_012315-T1, TFCN22C4_013105-T1, TFCN22C4_008442-T1, TFCN22C4_000939-T1, TFCN22C4_002372-T1, TFCN22C4_006711-T1, TFCN22C4_003374-T1, TFCN22C4_004733-T1, TFCN22C4_009046-T1, TFCN22C4_008919-T1, TFCN22C4_009511-T1, TFCN22C4_002420-T1, TFCN22C4_001284-T1, TFCN22C4_006758-T1, TFCN22C4_006299-T1, TFCN22C4_003970-T1, TFCN22C4_001448-T1, DBVPG3775_000780-T1, DBVPG3775_001312-T1, DBVPG3775_001822-T1, DBVPG3775_002144-T1, DBVPG3775_002394-T1, DBVPG3775_003365-T1, DBVPG3775_004031-T1, DBVPG3775_004148-T1, DBVPG3775_004951-T1, DBVPG3775_005480-T1, DBVPG3775_005529-T1
