GF00000001	DBVPG3444_000336-T1, DBVPG3444_004071-T1, DBVPG3444_005958-T1, DBVPG3444_001963-T1, DBVPG3444_010421-T1, DBVPG3444_007572-T1, DBVPG3444_009636-T1, DBVPG3444_007208-T1, DBVPG3444_009441-T1, DBVPG3444_003438-T1, DBVPG3444_006069-T1, DBVPG3444_003494-T1, DBVPG3444_003895-T1, DBVPG3444_012098-T1, DBVPG3444_002777-T1, DBVPG3444_012315-T1, DBVPG3444_009953-T1, DBVPG3444_004966-T1, DBVPG3444_014453-T1, DBVPG3444_009458-T1, DBVPG3444_012015-T1, DBVPG3444_010666-T1, DBVPG3444_000374-T1, DBVPG3444_001628-T1, DBVPG3444_003325-T1, DBVPG3444_001972-T1, DBVPG3444_006679-T1, DBVPG3444_001262-T1, DBVPG3444_002748-T1, DBVPG3444_013581-T1, DBVPG3444_004466-T1, DBVPG3444_001829-T1, DBVPG3444_006935-T1, DBVPG3444_002243-T1, DBVPG3444_001874-T1, DBVPG3444_013225-T1, DBVPG3444_002303-T1, DBVPG3444_003129-T1, DBVPG3444_005459-T1, DBVPG3444_002776-T1, DBVPG3444_011045-T1, DBVPG3444_013385-T1, DBVPG3444_002778-T1, DBVPG3444_013342-T1, DBVPG3444_006321-T1, DBVPG3444_003258-T1, DBVPG3444_012805-T1, DBVPG3444_014615-T1, DBVPG3444_013092-T1, DBVPG3775_001381-T1, DBVPG3775_001425-T1, DBVPG3775_001810-T1, DBVPG3775_001966-T1, DBVPG3775_002135-T1, DBVPG3775_002229-T1, DBVPG3775_002302-T1, DBVPG3775_002446-T1, DBVPG3775_002948-T1, DBVPG3775_003090-T1, DBVPG3775_003289-T1, DBVPG3775_003641-T1, DBVPG3775_004107-T1, DBVPG3775_004108-T1, DBVPG3775_004113-T1, DBVPG3775_004163-T1, DBVPG3775_004535-T1, DBVPG3775_004694-T1, DBVPG3775_005192-T1, DBVPG3775_005505-T1, DBVPG3775_005743-T1, DBVPG3775_006170-T1, DBVPG3775_006852-T1, DBVPG3775_007352-T1
GF00000002	DBVPG3444_000352-T1, DBVPG3444_001992-T1, DBVPG3444_010612-T1, DBVPG3444_005149-T1, DBVPG3444_004418-T1, DBVPG3444_009716-T1, DBVPG3444_000448-T1, DBVPG3444_012771-T1, DBVPG3444_010003-T1, DBVPG3444_014075-T1, DBVPG3444_008264-T1, DBVPG3444_013118-T1, DBVPG3444_001582-T1, DBVPG3444_013899-T1, DBVPG3444_012038-T1, DBVPG3444_014360-T1, DBVPG3444_013727-T1, DBVPG3444_001142-T1, DBVPG3444_007033-T1, DBVPG3444_003569-T1, DBVPG3444_008006-T1, DBVPG3444_010338-T1, DBVPG3444_013591-T1, DBVPG3444_005143-T1, DBVPG3444_008773-T1, DBVPG3444_007188-T1, DBVPG3444_009654-T1, DBVPG3444_004414-T1, DBVPG3444_014451-T1, DBVPG3444_004969-T1, DBVPG3444_010120-T1, DBVPG3444_013732-T1, DBVPG3444_011283-T1, DBVPG3444_014727-T1, DBVPG3444_013527-T1, DBVPG3444_008919-T1, DBVPG3444_014608-T1, DBVPG3444_012571-T1, DBVPG3775_000664-T1, DBVPG3775_000970-T1, DBVPG3775_001585-T1, DBVPG3775_001734-T1, DBVPG3775_002304-T1, DBVPG3775_002352-T1, DBVPG3775_003112-T1, DBVPG3775_003791-T1, DBVPG3775_003935-T1, DBVPG3775_004025-T1, DBVPG3775_004132-T1, DBVPG3775_005071-T1, DBVPG3775_005929-T1, DBVPG3775_005934-T1, DBVPG3775_006694-T1, DBVPG3775_006745-T1, DBVPG3775_007074-T1
GF00000003	DBVPG3444_000037-T1, DBVPG3444_003373-T1, DBVPG3444_000628-T1, DBVPG3444_003077-T1, DBVPG3444_003078-T1, DBVPG3444_003103-T1, DBVPG3444_003080-T1, DBVPG3444_005420-T1, DBVPG3444_006890-T1, DBVPG3444_006892-T1, DBVPG3444_003102-T1, DBVPG3444_003079-T1, DBVPG3444_000737-T1, DBVPG3444_003081-T1, DBVPG3444_000938-T1, DBVPG3444_006891-T1, DBVPG3444_001093-T1, DBVPG3444_003059-T1, DBVPG3444_003107-T1, DBVPG3444_014247-T1, DBVPG3444_014515-T1, DBVPG3444_003104-T1, DBVPG3444_005439-T1, DBVPG3444_006834-T1, DBVPG3444_003106-T1, DBVPG3444_006889-T1, DBVPG3444_002292-T1, DBVPG3444_003105-T1, DBVPG3775_001472-T1, DBVPG3775_003651-T1, DBVPG3775_003768-T1, DBVPG3775_004916-T1, DBVPG3775_006423-T1, DBVPG3775_006424-T1, DBVPG3775_006425-T1, DBVPG3775_006426-T1, DBVPG3775_006578-T1, DBVPG3775_006825-T1, DBVPG3775_006826-T1, DBVPG3775_006827-T1, DBVPG3775_006828-T1, DBVPG3775_006829-T1, DBVPG3775_006830-T1, DBVPG3775_006864-T1, DBVPG3775_006865-T1, DBVPG3775_006866-T1, DBVPG3775_006886-T1, DBVPG3775_006887-T1, DBVPG3775_006888-T1, DBVPG3775_006889-T1, DBVPG3775_006890-T1
GF00000004	DBVPG3444_000049-T1, DBVPG3444_003361-T1, DBVPG3444_009882-T1, DBVPG3444_009649-T1, DBVPG3444_007195-T1, DBVPG3444_007524-T1, DBVPG3444_009348-T1, DBVPG3444_006143-T1, DBVPG3444_000639-T1, DBVPG3444_001154-T1, DBVPG3444_014119-T1, DBVPG3444_008680-T1, DBVPG3444_005678-T1, DBVPG3444_002950-T1, DBVPG3444_007676-T1, DBVPG3444_005496-T1, DBVPG3444_004853-T1, DBVPG3444_015026-T1, DBVPG3444_009195-T1, DBVPG3444_003513-T1, DBVPG3444_005986-T1, DBVPG3444_003911-T1, DBVPG3444_004987-T1, DBVPG3444_004068-T1, DBVPG3444_012802-T1, DBVPG3444_005498-T1, DBVPG3444_004855-T1, DBVPG3444_003099-T1, DBVPG3444_005436-T1, DBVPG3444_014776-T1, DBVPG3444_012595-T1, DBVPG3444_003912-T1, DBVPG3444_006379-T1, DBVPG3444_013511-T1, DBVPG3444_007523-T1, DBVPG3775_000601-T1, DBVPG3775_000606-T1, DBVPG3775_000792-T1, DBVPG3775_001963-T1, DBVPG3775_002321-T1, DBVPG3775_003371-T1, DBVPG3775_003779-T1, DBVPG3775_004127-T1, DBVPG3775_004636-T1, DBVPG3775_004989-T1, DBVPG3775_005602-T1, DBVPG3775_006265-T1, DBVPG3775_006438-T1, DBVPG3775_006626-T1, DBVPG3775_006758-T1, DBVPG3775_006822-T1
GF00000005	DBVPG3444_005793-T1, DBVPG3444_013177-T1, DBVPG3444_011817-T1, DBVPG3444_002732-T1, DBVPG3444_006291-T1, DBVPG3444_008071-T1, DBVPG3444_000330-T1, DBVPG3444_004077-T1, DBVPG3444_003768-T1, DBVPG3444_010352-T1, DBVPG3444_004887-T1, DBVPG3444_009912-T1, DBVPG3444_008992-T1, DBVPG3444_004881-T1, DBVPG3444_009906-T1, DBVPG3444_004689-T1, DBVPG3444_013530-T1, DBVPG3444_010123-T1, DBVPG3444_005381-T1, DBVPG3444_002106-T1, DBVPG3444_008937-T1, DBVPG3444_010780-T1, DBVPG3444_003638-T1, DBVPG3444_010449-T1, DBVPG3444_002942-T1, DBVPG3444_009202-T1, DBVPG3444_011932-T1, DBVPG3444_004503-T1, DBVPG3444_004271-T1, DBVPG3444_010717-T1, DBVPG3444_014050-T1, DBVPG3444_013531-T1, DBVPG3775_000661-T1, DBVPG3775_000981-T1, DBVPG3775_000995-T1, DBVPG3775_001148-T1, DBVPG3775_001513-T1, DBVPG3775_001597-T1, DBVPG3775_001603-T1, DBVPG3775_001720-T1, DBVPG3775_001973-T1, DBVPG3775_002174-T1, DBVPG3775_002215-T1, DBVPG3775_002507-T1, DBVPG3775_003948-T1, DBVPG3775_004799-T1, DBVPG3775_005374-T1, DBVPG3775_006140-T1, DBVPG3775_006618-T1
GF00000006	DBVPG3444_009361-T1, DBVPG3444_001541-T1, DBVPG3444_007508-T1, DBVPG3444_013880-T1, DBVPG3444_013373-T1, DBVPG3444_000297-T1, DBVPG3444_007715-T1, DBVPG3444_010068-T1, DBVPG3444_012035-T1, DBVPG3444_013828-T1, DBVPG3444_011211-T1, DBVPG3444_007911-T1, DBVPG3444_014475-T1, DBVPG3444_013212-T1, DBVPG3444_001948-T1, DBVPG3444_009661-T1, DBVPG3444_007798-T1, DBVPG3444_014398-T1, DBVPG3444_014399-T1, DBVPG3444_002652-T1, DBVPG3444_008025-T1, DBVPG3444_012331-T1, DBVPG3444_003135-T1, DBVPG3444_006192-T1, DBVPG3444_013559-T1, DBVPG3444_009826-T1, DBVPG3444_007970-T1, DBVPG3444_009311-T1, DBVPG3444_003590-T1, DBVPG3444_002577-T1, DBVPG3444_011741-T1, DBVPG3444_013969-T1, DBVPG3775_000122-T1, DBVPG3775_000709-T1, DBVPG3775_000760-T1, DBVPG3775_000898-T1, DBVPG3775_000949-T1, DBVPG3775_001085-T1, DBVPG3775_002004-T1, DBVPG3775_002963-T1, DBVPG3775_003862-T1, DBVPG3775_004172-T1, DBVPG3775_005307-T1, DBVPG3775_005618-T1, DBVPG3775_006739-T1, DBVPG3775_006748-T1, DBVPG3775_006799-T1, DBVPG3775_007532-T1
GF00000007	DBVPG3444_000298-T1, DBVPG3444_007716-T1, DBVPG3444_002825-T1, DBVPG3444_002396-T1, DBVPG3444_008802-T1, DBVPG3444_011615-T1, DBVPG3444_010302-T1, DBVPG3444_002765-T1, DBVPG3444_001805-T1, DBVPG3444_004443-T1, DBVPG3444_003270-T1, DBVPG3444_009884-T1, DBVPG3444_002949-T1, DBVPG3444_009196-T1, DBVPG3444_005580-T1, DBVPG3444_007285-T1, DBVPG3444_011813-T1, DBVPG3444_006946-T1, DBVPG3444_002728-T1, DBVPG3444_010214-T1, DBVPG3444_010164-T1, DBVPG3444_012009-T1, DBVPG3444_009451-T1, DBVPG3444_014658-T1, DBVPG3444_014564-T1, DBVPG3444_003770-T1, DBVPG3444_003771-T1, DBVPG3444_010354-T1, DBVPG3775_000052-T1, DBVPG3775_000354-T1, DBVPG3775_001448-T1, DBVPG3775_001717-T1, DBVPG3775_001718-T1, DBVPG3775_001799-T1, DBVPG3775_002003-T1, DBVPG3775_002128-T1, DBVPG3775_002787-T1, DBVPG3775_004678-T1, DBVPG3775_005370-T1, DBVPG3775_006267-T1, DBVPG3775_006624-T1, DBVPG3775_007119-T1
GF00000008	DBVPG3444_001876-T1, DBVPG3444_011551-T1, DBVPG3444_008124-T1, DBVPG3444_012725-T1, DBVPG3444_007495-T1, DBVPG3444_009345-T1, DBVPG3444_012730-T1, DBVPG3444_008114-T1, DBVPG3444_007529-T1, DBVPG3444_007530-T1, DBVPG3444_008123-T1, DBVPG3444_012582-T1, DBVPG3444_008762-T1, DBVPG3444_007496-T1, DBVPG3444_010144-T1, DBVPG3444_008110-T1, DBVPG3444_012729-T1, DBVPG3444_008122-T1, DBVPG3444_008111-T1, DBVPG3444_012821-T1, DBVPG3444_012731-T1, DBVPG3444_008117-T1, DBVPG3444_012822-T1, DBVPG3444_012670-T1, DBVPG3444_010145-T1, DBVPG3775_001378-T1, DBVPG3775_003924-T1, DBVPG3775_005565-T1, DBVPG3775_005573-T1, DBVPG3775_005574-T1, DBVPG3775_005575-T1, DBVPG3775_005579-T1, DBVPG3775_005582-T1, DBVPG3775_005584-T1, DBVPG3775_005585-T1, DBVPG3775_005586-T1, DBVPG3775_005596-T1, DBVPG3775_005597-T1, DBVPG3775_005628-T1, DBVPG3775_005629-T1, DBVPG3775_007341-T1, DBVPG3775_007342-T1
GF00000009	DBVPG3444_002492-T1, DBVPG3444_004629-T1, DBVPG3444_005836-T1, DBVPG3444_006423-T1, DBVPG3444_005837-T1, DBVPG3444_006417-T1, DBVPG3444_006426-T1, DBVPG3444_011483-T1, DBVPG3444_011472-T1, DBVPG3444_006445-T1, DBVPG3444_010662-T1, DBVPG3444_005848-T1, DBVPG3444_006425-T1, DBVPG3444_005849-T1, DBVPG3444_004630-T1, DBVPG3444_009384-T1, DBVPG3444_009386-T1, DBVPG3444_011482-T1, DBVPG3444_009385-T1, DBVPG3444_005850-T1, DBVPG3444_008421-T1, DBVPG3775_001053-T1, DBVPG3775_004364-T1, DBVPG3775_004365-T1, DBVPG3775_004366-T1, DBVPG3775_004367-T1, DBVPG3775_004368-T1, DBVPG3775_004388-T1, DBVPG3775_004389-T1, DBVPG3775_004391-T1, DBVPG3775_004397-T1, DBVPG3775_004440-T1, DBVPG3775_004441-T1, DBVPG3775_004452-T1, DBVPG3775_004453-T1, DBVPG3775_005712-T1, DBVPG3775_005713-T1, DBVPG3775_005714-T1, DBVPG3775_005715-T1
GF00000010	DBVPG3444_000284-T1, DBVPG3444_007703-T1, DBVPG3444_010411-T1, DBVPG3444_006049-T1, DBVPG3444_005834-T1, DBVPG3444_011486-T1, DBVPG3444_004247-T1, DBVPG3444_014923-T1, DBVPG3444_014073-T1, DBVPG3444_001683-T1, DBVPG3444_011218-T1, DBVPG3444_009618-T1, DBVPG3444_009936-T1, DBVPG3444_001152-T1, DBVPG3444_000641-T1, DBVPG3444_011197-T1, DBVPG3444_001778-T1, DBVPG3444_006582-T1, DBVPG3444_002623-T1, DBVPG3444_000696-T1, DBVPG3444_006875-T1, DBVPG3444_014941-T1, DBVPG3444_013462-T1, DBVPG3444_008967-T1, DBVPG3444_014940-T1, DBVPG3775_000746-T1, DBVPG3775_000867-T1, DBVPG3775_001752-T1, DBVPG3775_002017-T1, DBVPG3775_002532-T1, DBVPG3775_003035-T1, DBVPG3775_003309-T1, DBVPG3775_003781-T1, DBVPG3775_004455-T1, DBVPG3775_004768-T1, DBVPG3775_005244-T1, DBVPG3775_005784-T1
