GF00000001	TFCN404D1_000147-T1, TFCN404D1_005097-T1, TFCN404D1_010237-T1, TFCN404D1_000644-T1, TFCN404D1_008967-T1, TFCN404D1_004556-T1, TFCN404D1_006136-T1, TFCN404D1_011341-T1, TFCN404D1_002762-T1, TFCN404D1_005587-T1, TFCN404D1_008046-T1, TFCN404D1_012571-T1, TFCN404D1_014305-T1, TFCN404D1_009506-T1, TFCN404D1_014001-T1, TFCN404D1_000241-T1, TFCN404D1_009433-T1, TFCN404D1_002374-T1, TFCN404D1_009046-T1, TFCN404D1_011395-T1, TFCN404D1_013366-T1, TFCN404D1_013865-T1, TFCN404D1_012139-T1, TFCN404D1_014517-T1, TFCN404D1_010276-T1, TFCN404D1_007746-T1, TFCN404D1_007993-T1, TFCN404D1_014258-T1, TFCN404D1_009066-T1, TFCN404D1_011427-T1, TFCN404D1_006169-T1, TFCN404D1_013687-T1, TFCN404D1_006631-T1, TFCN404D1_014753-T1, TFCN404D1_001436-T1, TFCN404D1_005490-T1, TFCN404D1_013550-T1, TFCN404D1_002522-T1, TFCN404D1_012841-T1, TFCN404D1_001675-T1, TFCN404D1_009376-T1, TFCN404D1_002934-T1, TFCN404D1_002122-T1, TFCN404D1_005962-T1, TFCN404D1_002492-T1, TFCN404D1_015054-T1, TFCN404D1_005445-T1, TFCN404D1_005524-T1, TFCN404D1_015073-T1, TFCN404D1_009434-T1, TFCN404D1_012985-T1, TFCN404D1_012984-T1, TFCN404D1_015016-T1, TFCN404D1_008050-T1, TFCN404D1_014946-T1, TFCN404D1_011845-T1, TFCN404D1_011387-T1, DBVPG3775_000863-T1, DBVPG3775_001381-T1, DBVPG3775_001425-T1, DBVPG3775_001810-T1, DBVPG3775_001966-T1, DBVPG3775_002135-T1, DBVPG3775_002229-T1, DBVPG3775_002302-T1, DBVPG3775_002446-T1, DBVPG3775_002948-T1, DBVPG3775_003090-T1, DBVPG3775_003289-T1, DBVPG3775_003641-T1, DBVPG3775_004107-T1, DBVPG3775_004108-T1, DBVPG3775_004113-T1, DBVPG3775_004163-T1, DBVPG3775_004535-T1, DBVPG3775_004694-T1, DBVPG3775_005192-T1, DBVPG3775_005417-T1, DBVPG3775_005505-T1, DBVPG3775_005743-T1, DBVPG3775_006170-T1, DBVPG3775_006852-T1, DBVPG3775_007352-T1
GF00000002	TFCN404D1_009533-T1, TFCN404D1_015028-T1, TFCN404D1_011166-T1, TFCN404D1_003573-T1, TFCN404D1_002179-T1, TFCN404D1_010322-T1, TFCN404D1_011302-T1, TFCN404D1_004738-T1, TFCN404D1_001582-T1, TFCN404D1_008096-T1, TFCN404D1_012754-T1, TFCN404D1_012484-T1, TFCN404D1_012230-T1, TFCN404D1_013480-T1, TFCN404D1_004281-T1, TFCN404D1_007526-T1, TFCN404D1_001968-T1, TFCN404D1_013475-T1, TFCN404D1_005849-T1, TFCN404D1_011241-T1, TFCN404D1_011318-T1, TFCN404D1_011542-T1, TFCN404D1_014393-T1, TFCN404D1_014650-T1, TFCN404D1_010305-T1, TFCN404D1_001963-T1, TFCN404D1_005128-T1, TFCN404D1_004080-T1, TFCN404D1_012865-T1, TFCN404D1_008022-T1, TFCN404D1_008416-T1, TFCN404D1_012141-T1, TFCN404D1_014660-T1, TFCN404D1_006962-T1, TFCN404D1_013516-T1, TFCN404D1_009023-T1, TFCN404D1_008202-T1, TFCN404D1_013313-T1, DBVPG3775_000664-T1, DBVPG3775_000970-T1, DBVPG3775_001585-T1, DBVPG3775_001734-T1, DBVPG3775_002304-T1, DBVPG3775_002352-T1, DBVPG3775_003112-T1, DBVPG3775_003791-T1, DBVPG3775_003935-T1, DBVPG3775_004025-T1, DBVPG3775_004132-T1, DBVPG3775_005071-T1, DBVPG3775_005929-T1, DBVPG3775_005934-T1, DBVPG3775_006694-T1, DBVPG3775_006745-T1, DBVPG3775_007074-T1
GF00000003	TFCN404D1_000049-T1, TFCN404D1_013935-T1, TFCN404D1_007188-T1, TFCN404D1_007189-T1, TFCN404D1_007186-T1, TFCN404D1_007187-T1, TFCN404D1_001651-T1, TFCN404D1_009269-T1, TFCN404D1_001652-T1, TFCN404D1_009268-T1, TFCN404D1_008717-T1, TFCN404D1_002843-T1, TFCN404D1_007210-T1, TFCN404D1_001649-T1, TFCN404D1_007190-T1, TFCN404D1_008718-T1, TFCN404D1_005343-T1, TFCN404D1_001650-T1, TFCN404D1_010432-T1, TFCN404D1_007783-T1, TFCN404D1_008733-T1, TFCN404D1_007781-T1, TFCN404D1_001653-T1, TFCN404D1_007782-T1, TFCN404D1_001557-T1, TFCN404D1_007969-T1, TFCN404D1_007211-T1, TFCN404D1_003690-T1, TFCN404D1_004827-T1, DBVPG3775_001472-T1, DBVPG3775_003768-T1, DBVPG3775_004916-T1, DBVPG3775_006423-T1, DBVPG3775_006424-T1, DBVPG3775_006425-T1, DBVPG3775_006426-T1, DBVPG3775_006578-T1, DBVPG3775_006825-T1, DBVPG3775_006826-T1, DBVPG3775_006827-T1, DBVPG3775_006828-T1, DBVPG3775_006829-T1, DBVPG3775_006830-T1, DBVPG3775_006864-T1, DBVPG3775_006865-T1, DBVPG3775_006866-T1, DBVPG3775_006886-T1, DBVPG3775_006887-T1, DBVPG3775_006888-T1, DBVPG3775_006889-T1, DBVPG3775_006890-T1
GF00000004	TFCN404D1_000144-T1, TFCN404D1_005094-T1, TFCN404D1_003359-T1, TFCN404D1_008113-T1, TFCN404D1_008120-T1, TFCN404D1_008084-T1, TFCN404D1_001568-T1, TFCN404D1_007346-T1, TFCN404D1_004954-T1, TFCN404D1_011210-T1, TFCN404D1_012127-T1, TFCN404D1_004034-T1, TFCN404D1_008216-T1, TFCN404D1_011964-T1, TFCN404D1_008398-T1, TFCN404D1_008125-T1, TFCN404D1_006100-T1, TFCN404D1_007873-T1, TFCN404D1_011113-T1, TFCN404D1_003160-T1, TFCN404D1_014094-T1, TFCN404D1_005718-T1, TFCN404D1_014639-T1, TFCN404D1_010004-T1, TFCN404D1_004959-T1, TFCN404D1_012275-T1, TFCN404D1_014352-T1, TFCN404D1_001646-T1, TFCN404D1_009265-T1, TFCN404D1_001767-T1, TFCN404D1_006716-T1, TFCN404D1_006099-T1, DBVPG3775_000601-T1, DBVPG3775_000606-T1, DBVPG3775_001963-T1, DBVPG3775_002321-T1, DBVPG3775_003524-T1, DBVPG3775_003779-T1, DBVPG3775_004623-T1, DBVPG3775_004631-T1, DBVPG3775_004636-T1, DBVPG3775_004989-T1, DBVPG3775_005602-T1, DBVPG3775_006438-T1, DBVPG3775_006626-T1, DBVPG3775_006758-T1, DBVPG3775_006822-T1, DBVPG3775_007162-T1
GF00000005	TFCN404D1_000153-T1, TFCN404D1_005103-T1, TFCN404D1_004267-T1, TFCN404D1_002297-T1, TFCN404D1_002291-T1, TFCN404D1_009545-T1, TFCN404D1_004527-T1, TFCN404D1_011449-T1, TFCN404D1_002813-T1, TFCN404D1_013403-T1, TFCN404D1_004297-T1, TFCN404D1_009165-T1, TFCN404D1_006315-T1, TFCN404D1_006981-T1, TFCN404D1_010188-T1, TFCN404D1_009152-T1, TFCN404D1_010311-T1, TFCN404D1_002698-T1, TFCN404D1_000927-T1, TFCN404D1_010088-T1, TFCN404D1_001891-T1, TFCN404D1_007553-T1, TFCN404D1_010962-T1, TFCN404D1_003376-T1, TFCN404D1_004027-T1, TFCN404D1_003586-T1, TFCN404D1_007300-T1, TFCN404D1_001731-T1, TFCN404D1_012196-T1, TFCN404D1_007540-T1, DBVPG3775_000981-T1, DBVPG3775_000995-T1, DBVPG3775_001148-T1, DBVPG3775_001513-T1, DBVPG3775_001597-T1, DBVPG3775_001603-T1, DBVPG3775_001720-T1, DBVPG3775_001973-T1, DBVPG3775_002174-T1, DBVPG3775_002215-T1, DBVPG3775_002507-T1, DBVPG3775_003948-T1, DBVPG3775_004799-T1, DBVPG3775_005374-T1, DBVPG3775_006140-T1, DBVPG3775_006618-T1
GF00000006	TFCN404D1_004606-T1, TFCN404D1_013052-T1, TFCN404D1_001106-T1, TFCN404D1_000186-T1, TFCN404D1_000505-T1, TFCN404D1_011979-T1, TFCN404D1_006083-T1, TFCN404D1_009342-T1, TFCN404D1_004916-T1, TFCN404D1_014396-T1, TFCN404D1_011491-T1, TFCN404D1_011043-T1, TFCN404D1_000408-T1, TFCN404D1_000659-T1, TFCN404D1_000409-T1, TFCN404D1_004470-T1, TFCN404D1_013579-T1, TFCN404D1_010142-T1, TFCN404D1_006314-T1, TFCN404D1_014304-T1, TFCN404D1_002197-T1, TFCN404D1_007844-T1, TFCN404D1_009780-T1, TFCN404D1_003654-T1, TFCN404D1_009315-T1, TFCN404D1_001906-T1, TFCN404D1_000562-T1, TFCN404D1_006495-T1, TFCN404D1_009648-T1, TFCN404D1_014276-T1, TFCN404D1_014097-T1, TFCN404D1_013265-T1, DBVPG3775_000122-T1, DBVPG3775_000507-T1, DBVPG3775_000709-T1, DBVPG3775_000898-T1, DBVPG3775_000949-T1, DBVPG3775_001085-T1, DBVPG3775_002004-T1, DBVPG3775_002963-T1, DBVPG3775_003862-T1, DBVPG3775_005307-T1, DBVPG3775_005618-T1, DBVPG3775_006739-T1, DBVPG3775_006748-T1, DBVPG3775_006799-T1
GF00000007	TFCN404D1_000185-T1, TFCN404D1_000506-T1, TFCN404D1_007770-T1, TFCN404D1_011268-T1, TFCN404D1_009498-T1, TFCN404D1_003924-T1, TFCN404D1_006762-T1, TFCN404D1_004804-T1, TFCN404D1_006647-T1, TFCN404D1_002110-T1, TFCN404D1_005974-T1, TFCN404D1_004033-T1, TFCN404D1_006843-T1, TFCN404D1_007265-T1, TFCN404D1_003220-T1, TFCN404D1_010265-T1, TFCN404D1_004293-T1, TFCN404D1_004416-T1, TFCN404D1_002671-T1, TFCN404D1_013373-T1, TFCN404D1_011388-T1, TFCN404D1_006823-T1, TFCN404D1_003382-T1, TFCN404D1_009776-T1, TFCN404D1_009775-T1, TFCN404D1_015080-T1, TFCN404D1_003516-T1, TFCN404D1_003517-T1, TFCN404D1_006822-T1, TFCN404D1_014432-T1, DBVPG3775_000052-T1, DBVPG3775_000354-T1, DBVPG3775_001448-T1, DBVPG3775_001799-T1, DBVPG3775_002003-T1, DBVPG3775_002128-T1, DBVPG3775_002787-T1, DBVPG3775_004678-T1, DBVPG3775_005370-T1, DBVPG3775_006266-T1, DBVPG3775_006267-T1, DBVPG3775_006624-T1, DBVPG3775_007119-T1
GF00000008	TFCN404D1_001342-T1, TFCN404D1_001414-T1, TFCN404D1_013598-T1, TFCN404D1_001420-T1, TFCN404D1_001423-T1, TFCN404D1_006105-T1, TFCN404D1_010626-T1, TFCN404D1_006117-T1, TFCN404D1_006106-T1, TFCN404D1_012013-T1, TFCN404D1_003562-T1, TFCN404D1_006116-T1, TFCN404D1_010627-T1, TFCN404D1_001406-T1, TFCN404D1_014030-T1, TFCN404D1_013600-T1, TFCN404D1_011701-T1, TFCN404D1_001415-T1, TFCN404D1_006118-T1, TFCN404D1_001416-T1, TFCN404D1_013596-T1, TFCN404D1_015041-T1, TFCN404D1_012124-T1, TFCN404D1_011702-T1, DBVPG3775_001378-T1, DBVPG3775_003924-T1, DBVPG3775_005565-T1, DBVPG3775_005573-T1, DBVPG3775_005574-T1, DBVPG3775_005575-T1, DBVPG3775_005579-T1, DBVPG3775_005582-T1, DBVPG3775_005584-T1, DBVPG3775_005585-T1, DBVPG3775_005586-T1, DBVPG3775_005596-T1, DBVPG3775_005597-T1, DBVPG3775_005628-T1, DBVPG3775_005629-T1
GF00000009	TFCN404D1_000801-T1, TFCN404D1_000802-T1, TFCN404D1_005603-T1, TFCN404D1_003959-T1, TFCN404D1_000857-T1, TFCN404D1_000867-T1, TFCN404D1_009706-T1, TFCN404D1_000863-T1, TFCN404D1_000814-T1, TFCN404D1_003956-T1, TFCN404D1_000813-T1, TFCN404D1_005606-T1, TFCN404D1_000866-T1, TFCN404D1_010671-T1, TFCN404D1_012695-T1, TFCN404D1_005625-T1, TFCN404D1_010672-T1, TFCN404D1_005624-T1, TFCN404D1_003958-T1, TFCN404D1_003957-T1, DBVPG3775_001053-T1, DBVPG3775_004364-T1, DBVPG3775_004365-T1, DBVPG3775_004366-T1, DBVPG3775_004367-T1, DBVPG3775_004368-T1, DBVPG3775_004388-T1, DBVPG3775_004389-T1, DBVPG3775_004391-T1, DBVPG3775_004397-T1, DBVPG3775_004440-T1, DBVPG3775_004441-T1, DBVPG3775_004452-T1, DBVPG3775_004453-T1, DBVPG3775_005712-T1, DBVPG3775_005713-T1, DBVPG3775_005714-T1, DBVPG3775_005715-T1
GF00000010	TFCN404D1_000022-T1, TFCN404D1_011183-T1, TFCN404D1_001827-T1, TFCN404D1_001826-T1, TFCN404D1_000149-T1, TFCN404D1_005099-T1, TFCN404D1_006722-T1, TFCN404D1_001761-T1, TFCN404D1_001814-T1, TFCN404D1_014767-T1, TFCN404D1_004587-T1, TFCN404D1_003621-T1, TFCN404D1_014211-T1, TFCN404D1_011597-T1, TFCN404D1_002085-T1, TFCN404D1_013178-T1, TFCN404D1_013180-T1, TFCN404D1_002084-T1, TFCN404D1_013179-T1, TFCN404D1_002082-T1, TFCN404D1_002083-T1, TFCN404D1_014300-T1, TFCN404D1_010146-T1, TFCN404D1_011598-T1, DBVPG3775_000902-T1, DBVPG3775_001968-T1, DBVPG3775_001969-T1, DBVPG3775_002547-T1, DBVPG3775_002548-T1, DBVPG3775_002549-T1, DBVPG3775_002633-T1, DBVPG3775_003491-T1, DBVPG3775_003530-T1, DBVPG3775_007393-T1
